name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
bangalore,2024-07-05,29,21.8,24.8,32.5,21.8,25.6,21.1,80.5,2,100,4.17,rain,0,0,46.1,25.8,239.3,1011.7,64.6,6.6,178.8,15.6,7,10,2024-07-05T05:58:26,2024-07-05T18:50:13,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-07-06,28.9,21,24.3,32.4,21,24.9,20.5,80.4,1.4,100,29.17,rain,0,0,49.3,27.6,245.4,1010.9,86.4,6.3,119.7,10.4,5,10,2024-07-06T05:58:43,2024-07-06T18:50:16,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-07-07,28.9,21,24,31.7,21,24.4,20.3,80.6,3,100,4.17,rain,0,0,54,33.2,251.6,1010.9,77.1,6.1,146.4,12.6,6,10,2024-07-07T05:59:00,2024-07-07T18:50:19,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-07-08,27,21.1,23,28.9,21.1,23.2,20,83.8,22,100,8.33,rain,0,0,40.7,22.3,244,1010.7,85,6.2,153.8,13.1,6,10,2024-07-08T05:59:17,2024-07-08T18:50:20,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-07-09,26,20,23,26,20,23,19.2,79.9,1.3,100,37.5,rain,0,0,40.3,22.3,246.8,1011.3,67.8,7.3,160.2,13.9,6,10,2024-07-09T05:59:34,2024-07-09T18:50:21,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43272099999,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-07-10,30.9,20.6,24.6,34.2,20.6,25.2,20.9,80.6,4.8,100,25,rain,0,0,34.2,20.9,245.8,1014,53.9,6.7,205.6,17.6,7,10,2024-07-10T05:59:50,2024-07-10T18:50:21,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-07-11,28.9,21.5,25.3,32.4,21.5,26,20.4,75,6.8,100,45.83,rain,0,0,37.8,20.6,255.7,1013.4,58.4,6.8,134.5,11.6,5,10,2024-07-11T06:00:07,2024-07-11T18:50:20,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-07-12,31.9,21.3,24.8,36.5,21.3,25.5,20.9,80.1,16,100,4.17,rain,0,0,46.4,22.4,249.8,1011.8,64.5,6.8,200.2,17.3,8,10,2024-07-12T06:00:24,2024-07-12T18:50:18,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-07-13,28,20.6,24.5,30.6,20.6,25,20.8,80.8,1.3,100,37.5,rain,0,0,49.3,28.1,250,1011.5,78.7,6.2,107.3,9.3,4,10,2024-07-13T06:00:40,2024-07-13T18:50:16,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-07-14,26.9,20.9,23.7,29,20.9,23.9,20.9,84.5,0.5,100,4.17,rain,0,0,57.6,25.8,255.6,1009.8,84.7,5.8,86.8,7.5,3,10,2024-07-14T06:00:57,2024-07-14T18:50:12,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-07-15,24.9,20.6,22.6,24.9,20.6,22.6,21.1,91.4,9,100,8.33,rain,0,0,58,26.1,238.4,1009,87.4,6.2,45.2,4.1,2,10,2024-07-15T06:01:13,2024-07-15T18:50:08,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-07-16,26,20.5,23.3,26,20.5,23.3,20.6,85.5,0.1,100,4.17,rain,0,0,64.4,29.5,240.7,1009.3,89,6.2,89.5,7.9,4,10,2024-07-16T06:01:30,2024-07-16T18:50:02,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-07-17,28.9,20.6,24.3,32.4,20.6,24.8,21.2,83.3,0.2,100,4.17,rain,0,0,56.5,31.6,246.9,1010.9,82.6,5.9,139.6,12,5,10,2024-07-17T06:01:46,2024-07-17T18:49:56,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-07-18,27,21.2,23,29.5,21.2,23.1,20.7,87.1,4,100,4.17,rain,0,0,58.3,28.2,245.2,1012.3,83.3,5.5,99.4,8.6,4,10,2024-07-18T06:02:02,2024-07-18T18:49:49,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-07-19,25.9,20.6,22.5,25.9,20.6,22.5,20.8,89.7,2,100,4.17,rain,0,0,63,31,252.3,1009.9,81.6,5.3,80.4,6.8,4,10,2024-07-19T06:02:17,2024-07-19T18:49:41,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-07-20,26.9,20.3,23.5,29,20.3,23.7,20.1,81.5,0.7,100,25,rain,0,0,57.6,29.4,250.4,1010,86.3,6.4,91,7.8,4,10,2024-07-20T06:02:33,2024-07-20T18:49:32,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-07-21,27,21.1,23.4,29.5,21.1,23.7,20.8,85.5,5,100,4.17,rain,0,0,65.9,31.8,247.1,1011,84.8,5.9,164.1,14.3,7,10,2024-07-21T06:02:48,2024-07-21T18:49:23,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-07-22,27.9,20.5,23.8,30.4,20.5,24.1,20.5,82.4,0.2,100,4.17,rain,0,0,55.8,31.7,253.8,1012.8,82.2,5.7,158.2,13.6,5,10,2024-07-22T06:03:03,2024-07-22T18:49:12,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-07-23,28,21.5,24.1,31,21.5,24.5,21.1,83.4,0.5,100,12.5,rain,0,0,54,29.5,248.6,1013.5,83.4,5.6,155,13.4,6,10,2024-07-23T06:03:18,2024-07-23T18:49:00,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-07-24,26,20.5,23,26,20.5,23,20.6,86.1,3,100,8.33,rain,0,0,61.6,26.1,249.6,1011.9,78.4,5.9,155.7,13.6,5,10,2024-07-24T06:03:33,2024-07-24T18:48:48,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-07-25,26.9,20.5,22.9,29.4,20.5,23,21,89.4,0.5,100,4.17,rain,0,0,76.7,33.9,253,1010.3,88.2,5.6,182,15.5,7,10,2024-07-25T06:03:47,2024-07-25T18:48:35,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-07-26,27.8,21,23.6,30.9,21,24.1,21,85.7,0.9,100,4.17,rain,0,0,67.7,29.7,260.7,1010.5,73.6,5.8,148.3,13,5,10,2024-07-26T06:04:01,2024-07-26T18:48:20,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-07-27,29,21,24.4,31.1,21,24.8,20,77.7,0.3,100,12.5,rain,0,0,64.1,33.7,264.6,1011.1,79.4,6.5,208.1,17.9,8,10,2024-07-27T06:04:15,2024-07-27T18:48:05,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-07-28,26,21.8,23.8,26,21.8,23.8,20.2,80.7,0.3,100,12.5,rain,0,0,61.9,29.1,250.7,1009.4,59.9,6.5,152.4,13.1,5,10,2024-07-28T06:04:28,2024-07-28T18:47:49,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-07-29,29,21.2,24.5,32.5,21.2,25,20.9,81,4,100,41.67,rain,0,0,57.6,29.5,245.9,1008.7,70.2,6.4,169.5,14.9,6,10,2024-07-29T06:04:41,2024-07-29T18:47:32,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-07-30,27,21.2,23.3,29.5,21.2,23.5,21.1,87.8,4.5,100,8.33,rain,0,0,49.3,28,240.5,1012.2,83.3,6.1,108.8,9.3,5,10,2024-07-30T06:04:54,2024-07-30T18:47:14,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-07-31,28.8,20.5,23.4,32.4,20.5,23.7,20.9,86.6,28,100,8.33,rain,0,0,47.9,22.1,244.8,1013.3,78.5,5.8,131.1,11.6,5,10,2024-07-31T06:05:06,2024-07-31T18:46:56,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-08-01,27.7,20.5,23.4,30.2,20.5,23.6,20.8,85.9,0.5,100,4.17,rain,0,0,43.6,25.7,248.4,1013.2,68.2,6.6,100.5,8.7,4,10,2024-08-01T06:05:18,2024-08-01T18:46:36,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-08-02,27.9,21,23.7,31,21,24.1,21.5,88.1,2.5,100,4.17,rain,0,0,50.4,24.2,246,1013.1,88.1,5.8,144.7,12.6,6,10,2024-08-02T06:05:30,2024-08-02T18:46:16,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-08-03,27.9,20.4,23.8,30.9,20.4,24.1,21,84.3,5.2,100,50,rain,0,0,49.3,22.5,249.2,1014.1,86.6,6.2,165.6,14.1,6,10,2024-08-03T06:05:41,2024-08-03T18:45:55,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-08-04,28.9,20.6,24.9,32.4,20.6,25.5,20.7,78.2,0.1,100,4.17,rain,0,0,43.6,22.3,250,1014.3,69.2,6.6,203.1,17.4,6,10,2024-08-04T06:05:52,2024-08-04T18:45:33,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-08-05,28.9,21.3,24.2,31.8,21.3,24.8,20.8,82.2,38,100,8.33,rain,0,0,37.8,18.4,258.8,1014.2,73.5,6.2,189.3,16.3,7,10,2024-08-05T06:06:03,2024-08-05T18:45:10,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-08-06,28.9,21.1,23.7,32.5,21.1,24.3,21.1,86.2,0.3,100,4.17,rain,0,0,34.6,18.4,251.9,1013.3,85.1,6.1,102.1,8.8,4,10,2024-08-06T06:06:13,2024-08-06T18:44:46,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-08-07,26.9,20.4,23.3,29.4,20.4,23.4,21,87.3,6,100,4.17,rain,0,0,33.8,15.2,260.5,1013.3,87.5,5.8,99.8,8.6,4,10,2024-08-07T06:06:23,2024-08-07T18:44:21,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-08-08,27.9,21.2,24.2,30.5,21.2,24.6,21.1,83.1,4.5,100,50,rain,0,0,38.5,20.4,263.6,1014,70.3,6.1,123.7,10.7,4,10,2024-08-08T06:06:32,2024-08-08T18:43:56,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-08-09,28.9,21.1,24.9,31.8,21.1,25.7,20.6,77.8,15.9,100,62.5,rain,0,0,34.9,16.4,279.7,1014.2,70.9,6.9,177.4,15.2,6,30,2024-08-09T06:06:42,2024-08-09T18:43:30,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
